properties.timestamp,properties.taxi_count,day_of_week,month,year,day_of_month,weekday_weekend
2019-05-08 23:00:32+08:00,5510,2,5,2019,8,weekday
2019-05-09 00:00:35+08:00,5679,3,5,2019,9,weekday
2019-05-09 01:00:38+08:00,5283,3,5,2019,9,weekday
2019-05-09 02:00:41+08:00,5015,3,5,2019,9,weekday
2019-05-09 03:00:44+08:00,4153,3,5,2019,9,weekday
2019-05-09 04:00:17+08:00,3813,3,5,2019,9,weekday
2019-05-09 05:00:50+08:00,3615,3,5,2019,9,weekday
2019-05-09 06:00:53+08:00,3514,3,5,2019,9,weekday
2019-05-09 07:00:56+08:00,3424,3,5,2019,9,weekday
2019-05-09 08:01:00+08:00,3830,3,5,2019,9,weekday
2019-05-09 09:00:32+08:00,3785,3,5,2019,9,weekday
2019-05-09 10:00:35+08:00,4398,3,5,2019,9,weekday
2019-05-09 11:00:37+08:00,4759,3,5,2019,9,weekday
2019-05-09 12:00:40+08:00,5100,3,5,2019,9,weekday
2019-05-09 13:00:42+08:00,4897,3,5,2019,9,weekday
2019-05-09 14:00:45+08:00,4302,3,5,2019,9,weekday
2019-05-09 15:00:48+08:00,4867,3,5,2019,9,weekday
2019-05-09 16:00:50+08:00,4098,3,5,2019,9,weekday
2019-05-09 17:00:53+08:00,4032,3,5,2019,9,weekday
2019-05-09 18:00:56+08:00,2671,3,5,2019,9,weekday
2019-05-09 19:00:59+08:00,3773,3,5,2019,9,weekday
2019-05-09 20:00:31+08:00,5231,3,5,2019,9,weekday
2019-05-09 21:00:34+08:00,4862,3,5,2019,9,weekday
2019-05-09 22:00:37+08:00,4660,3,5,2019,9,weekday
2019-05-09 23:00:40+08:00,5136,3,5,2019,9,weekday
2019-05-10 00:00:43+08:00,5388,4,5,2019,10,weekday
2019-05-10 01:00:45+08:00,5229,4,5,2019,10,weekday
2019-05-10 02:00:48+08:00,4951,4,5,2019,10,weekday
2019-05-10 03:00:51+08:00,4104,4,5,2019,10,weekday
2019-05-10 04:00:55+08:00,3729,4,5,2019,10,weekday
2019-05-10 05:00:58+08:00,3555,4,5,2019,10,weekday
2019-05-10 06:00:31+08:00,2933,4,5,2019,10,weekday
2019-05-10 07:00:04+08:00,2886,4,5,2019,10,weekday
2019-05-10 08:00:37+08:00,3460,4,5,2019,10,weekday
2019-05-10 09:00:40+08:00,3908,4,5,2019,10,weekday
2019-05-10 10:00:42+08:00,4141,4,5,2019,10,weekday
2019-05-10 11:00:45+08:00,4308,4,5,2019,10,weekday
2019-05-10 12:00:47+08:00,3890,4,5,2019,10,weekday
2019-05-10 13:00:50+08:00,3729,4,5,2019,10,weekday
2019-05-10 14:00:53+08:00,3409,4,5,2019,10,weekday
2019-05-10 15:00:55+08:00,3927,4,5,2019,10,weekday
2019-05-10 16:00:58+08:00,4022,4,5,2019,10,weekday
2019-05-10 17:00:31+08:00,3262,4,5,2019,10,weekday
2019-05-10 18:00:33+08:00,2724,4,5,2019,10,weekday
2019-05-10 19:00:36+08:00,2725,4,5,2019,10,weekday
2019-05-10 20:00:39+08:00,4555,4,5,2019,10,weekday
2019-05-10 21:00:41+08:00,5380,4,5,2019,10,weekday
2019-05-10 22:00:44+08:00,5057,4,5,2019,10,weekday
2019-05-10 23:00:47+08:00,5174,4,5,2019,10,weekday
2019-05-11 00:00:50+08:00,4401,5,5,2019,11,weekend
2019-05-11 01:00:53+08:00,4780,5,5,2019,11,weekend
2019-05-11 02:00:56+08:00,4742,5,5,2019,11,weekend
2019-05-11 03:00:59+08:00,4247,5,5,2019,11,weekend
2019-05-11 04:00:31+08:00,3852,5,5,2019,11,weekend
2019-05-11 05:00:35+08:00,3659,5,5,2019,11,weekend
2019-05-11 06:00:38+08:00,3352,5,5,2019,11,weekend
2019-05-11 07:00:41+08:00,3503,5,5,2019,11,weekend
2019-05-11 08:00:44+08:00,3780,5,5,2019,11,weekend
2019-05-11 09:00:47+08:00,3908,5,5,2019,11,weekend
2019-05-11 10:00:49+08:00,3612,5,5,2019,11,weekend
2019-05-11 11:00:52+08:00,3380,5,5,2019,11,weekend
2019-05-11 12:00:55+08:00,3619,5,5,2019,11,weekend
2019-05-11 13:00:57+08:00,3799,5,5,2019,11,weekend
2019-05-11 14:01:00+08:00,4176,5,5,2019,11,weekend
2019-05-11 15:00:33+08:00,4863,5,5,2019,11,weekend
2019-05-11 16:00:35+08:00,4486,5,5,2019,11,weekend
2019-05-11 17:00:38+08:00,3726,5,5,2019,11,weekend
2019-05-11 18:00:40+08:00,3390,5,5,2019,11,weekend
2019-05-11 19:00:43+08:00,2954,5,5,2019,11,weekend
2019-05-11 20:00:46+08:00,4400,5,5,2019,11,weekend
2019-05-11 21:00:49+08:00,4867,5,5,2019,11,weekend
2019-05-11 22:00:52+08:00,4245,5,5,2019,11,weekend
2019-05-11 23:00:54+08:00,4391,5,5,2019,11,weekend
2019-05-12 00:00:57+08:00,4389,6,5,2019,12,weekend
2019-05-12 01:01:00+08:00,4316,6,5,2019,12,weekend
2019-05-12 02:00:33+08:00,4508,6,5,2019,12,weekend
2019-05-12 03:00:36+08:00,4125,6,5,2019,12,weekend
2019-05-12 04:00:39+08:00,3742,6,5,2019,12,weekend
2019-05-12 05:00:42+08:00,3377,6,5,2019,12,weekend
2019-05-12 06:00:45+08:00,3002,6,5,2019,12,weekend
2019-05-12 07:00:49+08:00,3170,6,5,2019,12,weekend
2019-05-12 08:00:52+08:00,3196,6,5,2019,12,weekend
2019-05-12 09:00:55+08:00,3277,6,5,2019,12,weekend
2019-05-12 10:00:58+08:00,3398,6,5,2019,12,weekend
2019-05-12 11:00:31+08:00,2395,6,5,2019,12,weekend
2019-05-12 12:00:34+08:00,3050,6,5,2019,12,weekend
2019-05-12 13:00:37+08:00,3190,6,5,2019,12,weekend
2019-05-12 14:00:10+08:00,3662,6,5,2019,12,weekend
2019-05-12 15:00:43+08:00,4013,6,5,2019,12,weekend
2019-05-12 16:00:45+08:00,4041,6,5,2019,12,weekend
2019-05-12 17:00:48+08:00,3675,6,5,2019,12,weekend
2019-05-12 18:00:51+08:00,3229,6,5,2019,12,weekend
2019-05-12 19:00:54+08:00,3229,6,5,2019,12,weekend
2019-05-12 20:00:57+08:00,3365,6,5,2019,12,weekend
2019-05-12 21:01:00+08:00,3243,6,5,2019,12,weekend
2019-05-12 22:00:33+08:00,3348,6,5,2019,12,weekend
2019-05-12 23:00:36+08:00,4194,6,5,2019,12,weekend
2019-05-13 00:00:39+08:00,4240,0,5,2019,13,weekday
2019-05-13 01:00:42+08:00,3816,0,5,2019,13,weekday
2019-05-13 02:00:45+08:00,3961,0,5,2019,13,weekday
2019-05-13 03:00:48+08:00,3486,0,5,2019,13,weekday
2019-05-13 04:00:51+08:00,3334,0,5,2019,13,weekday
2019-05-13 05:00:54+08:00,3151,0,5,2019,13,weekday
2019-05-13 06:00:57+08:00,3121,0,5,2019,13,weekday
2019-05-13 07:00:30+08:00,3143,0,5,2019,13,weekday
2019-05-13 08:00:33+08:00,3245,0,5,2019,13,weekday
2019-05-13 09:00:35+08:00,3514,0,5,2019,13,weekday
2019-05-13 10:00:38+08:00,4643,0,5,2019,13,weekday
2019-05-13 11:00:40+08:00,4966,0,5,2019,13,weekday
2019-05-13 12:00:43+08:00,4825,0,5,2019,13,weekday
2019-05-13 13:00:46+08:00,4965,0,5,2019,13,weekday
2019-05-13 14:00:48+08:00,4415,0,5,2019,13,weekday
2019-05-13 15:00:51+08:00,4965,0,5,2019,13,weekday
2019-05-13 16:00:54+08:00,4525,0,5,2019,13,weekday
2019-05-13 17:00:56+08:00,3575,0,5,2019,13,weekday
2019-05-13 18:00:59+08:00,2834,0,5,2019,13,weekday
2019-05-13 19:00:32+08:00,4000,0,5,2019,13,weekday
2019-05-13 20:00:34+08:00,5083,0,5,2019,13,weekday
2019-05-13 21:00:37+08:00,3197,0,5,2019,13,weekday
2019-05-13 22:00:40+08:00,5000,0,5,2019,13,weekday
2019-05-13 23:00:43+08:00,5602,0,5,2019,13,weekday
2019-05-14 00:00:46+08:00,3249,1,5,2019,14,weekday
2019-05-14 01:00:49+08:00,4860,1,5,2019,14,weekday
2019-05-14 02:00:52+08:00,4558,1,5,2019,14,weekday
2019-05-14 03:00:55+08:00,3872,1,5,2019,14,weekday
2019-05-14 04:00:58+08:00,3673,1,5,2019,14,weekday
2019-05-14 05:00:31+08:00,3426,1,5,2019,14,weekday
2019-05-14 06:00:34+08:00,3372,1,5,2019,14,weekday
2019-05-14 07:00:37+08:00,3734,1,5,2019,14,weekday
2019-05-14 08:00:40+08:00,3950,1,5,2019,14,weekday
2019-05-14 09:00:42+08:00,3932,1,5,2019,14,weekday
2019-05-14 10:00:45+08:00,4846,1,5,2019,14,weekday
2019-05-14 11:00:47+08:00,4911,1,5,2019,14,weekday
2019-05-14 12:00:50+08:00,4676,1,5,2019,14,weekday
2019-05-14 13:00:52+08:00,4805,1,5,2019,14,weekday
2019-05-14 14:00:55+08:00,4410,1,5,2019,14,weekday
2019-05-14 15:00:58+08:00,5059,1,5,2019,14,weekday
2019-05-14 16:01:00+08:00,4992,1,5,2019,14,weekday
2019-05-14 17:00:33+08:00,4287,1,5,2019,14,weekday
2019-05-14 18:00:35+08:00,3434,1,5,2019,14,weekday
2019-05-14 19:00:08+08:00,3177,1,5,2019,14,weekday
2019-05-14 20:00:40+08:00,4838,1,5,2019,14,weekday
2019-05-14 21:00:43+08:00,5153,1,5,2019,14,weekday
2019-05-14 22:00:45+08:00,3671,1,5,2019,14,weekday
2019-05-14 23:00:48+08:00,5646,1,5,2019,14,weekday
2019-05-15 00:00:51+08:00,5546,2,5,2019,15,weekday
2019-05-15 01:00:24+08:00,5233,2,5,2019,15,weekday
2019-05-15 02:00:58+08:00,4787,2,5,2019,15,weekday
2019-05-15 03:00:31+08:00,4090,2,5,2019,15,weekday
2019-05-15 04:00:04+08:00,3730,2,5,2019,15,weekday
2019-05-15 05:00:37+08:00,3552,2,5,2019,15,weekday
2019-05-15 06:00:40+08:00,3458,2,5,2019,15,weekday
2019-05-15 07:00:43+08:00,3394,2,5,2019,15,weekday
2019-05-15 08:00:45+08:00,4025,2,5,2019,15,weekday
2019-05-15 09:00:48+08:00,3980,2,5,2019,15,weekday
2019-05-15 10:00:51+08:00,4777,2,5,2019,15,weekday
2019-05-15 11:00:53+08:00,5069,2,5,2019,15,weekday
2019-05-15 12:00:26+08:00,4837,2,5,2019,15,weekday
2019-05-15 13:00:59+08:00,4975,2,5,2019,15,weekday
2019-05-15 14:00:31+08:00,4465,2,5,2019,15,weekday
2019-05-15 15:00:34+08:00,3550,2,5,2019,15,weekday
2019-05-15 16:00:37+08:00,4620,2,5,2019,15,weekday
2019-05-15 17:00:39+08:00,4076,2,5,2019,15,weekday
2019-05-15 18:00:42+08:00,3599,2,5,2019,15,weekday
2019-05-15 19:00:44+08:00,3826,2,5,2019,15,weekday
2019-05-15 20:00:47+08:00,5280,2,5,2019,15,weekday
2019-05-15 21:00:50+08:00,4993,2,5,2019,15,weekday
2019-05-15 22:00:53+08:00,4731,2,5,2019,15,weekday
2019-05-15 23:00:55+08:00,5416,2,5,2019,15,weekday
2019-05-16 00:00:58+08:00,5709,3,5,2019,16,weekday
2019-05-16 01:00:31+08:00,5236,3,5,2019,16,weekday
2019-05-16 02:00:34+08:00,5040,3,5,2019,16,weekday
2019-05-16 03:00:37+08:00,4085,3,5,2019,16,weekday
2019-05-16 04:00:40+08:00,3882,3,5,2019,16,weekday
2019-05-16 05:00:43+08:00,3628,3,5,2019,16,weekday
2019-05-16 06:00:46+08:00,3474,3,5,2019,16,weekday
2019-05-16 07:00:49+08:00,3372,3,5,2019,16,weekday
2019-05-16 08:00:52+08:00,3913,3,5,2019,16,weekday
2019-05-16 09:00:55+08:00,4177,3,5,2019,16,weekday
2019-05-16 10:00:57+08:00,4651,3,5,2019,16,weekday
2019-05-16 11:01:00+08:00,4922,3,5,2019,16,weekday
2019-05-16 12:00:33+08:00,4610,3,5,2019,16,weekday
2019-05-16 13:00:35+08:00,4933,3,5,2019,16,weekday
2019-05-16 14:00:38+08:00,4310,3,5,2019,16,weekday
2019-05-16 15:00:41+08:00,4893,3,5,2019,16,weekday
2019-05-16 16:00:43+08:00,4520,3,5,2019,16,weekday
2019-05-16 17:00:46+08:00,4158,3,5,2019,16,weekday
2019-05-16 18:00:49+08:00,3798,3,5,2019,16,weekday
2019-05-16 19:00:51+08:00,4055,3,5,2019,16,weekday
2019-05-16 20:00:54+08:00,5234,3,5,2019,16,weekday
2019-05-16 21:00:57+08:00,4876,3,5,2019,16,weekday
2019-05-16 22:00:59+08:00,4749,3,5,2019,16,weekday
2019-05-16 23:00:32+08:00,5286,3,5,2019,16,weekday
2019-05-17 00:00:05+08:00,5612,4,5,2019,17,weekday
2019-05-17 01:00:38+08:00,5328,4,5,2019,17,weekday
2019-05-17 02:00:41+08:00,4993,4,5,2019,17,weekday
2019-05-17 03:00:44+08:00,4168,4,5,2019,17,weekday
2019-05-17 04:00:47+08:00,3620,4,5,2019,17,weekday
2019-05-17 05:00:50+08:00,3471,4,5,2019,17,weekday
2019-05-17 06:00:53+08:00,3280,4,5,2019,17,weekday
2019-05-17 07:00:56+08:00,3088,4,5,2019,17,weekday
2019-05-17 08:00:58+08:00,3875,4,5,2019,17,weekday
2019-05-17 09:00:31+08:00,4598,4,5,2019,17,weekday
2019-05-17 10:00:34+08:00,4709,4,5,2019,17,weekday
2019-05-17 11:00:36+08:00,4617,4,5,2019,17,weekday
2019-05-17 12:00:39+08:00,4158,4,5,2019,17,weekday
2019-05-17 13:00:42+08:00,3905,4,5,2019,17,weekday
2019-05-17 14:00:44+08:00,3559,4,5,2019,17,weekday
2019-05-17 15:00:47+08:00,4084,4,5,2019,17,weekday
2019-05-17 16:00:50+08:00,3934,4,5,2019,17,weekday
2019-05-17 17:00:53+08:00,3349,4,5,2019,17,weekday
2019-05-17 18:00:55+08:00,2973,4,5,2019,17,weekday
2019-05-17 19:00:58+08:00,2933,4,5,2019,17,weekday
2019-05-17 20:00:31+08:00,4875,4,5,2019,17,weekday
2019-05-17 21:00:33+08:00,5260,4,5,2019,17,weekday
2019-05-17 22:00:36+08:00,4855,4,5,2019,17,weekday
2019-05-17 23:00:39+08:00,4937,4,5,2019,17,weekday
2019-05-18 00:00:42+08:00,5123,5,5,2019,18,weekend
2019-05-18 01:00:45+08:00,4939,5,5,2019,18,weekend
2019-05-18 02:00:48+08:00,5068,5,5,2019,18,weekend
2019-05-18 03:00:51+08:00,4457,5,5,2019,18,weekend
2019-05-18 04:00:54+08:00,4043,5,5,2019,18,weekend
2019-05-18 05:00:57+08:00,3647,5,5,2019,18,weekend
2019-05-18 06:01:00+08:00,3000,5,5,2019,18,weekend
2019-05-18 07:00:33+08:00,2862,5,5,2019,18,weekend
2019-05-18 08:00:36+08:00,3391,5,5,2019,18,weekend
2019-05-18 09:00:39+08:00,3639,5,5,2019,18,weekend
2019-05-18 10:00:42+08:00,3821,5,5,2019,18,weekend
2019-05-18 11:00:45+08:00,3603,5,5,2019,18,weekend
2019-05-18 12:00:48+08:00,3487,5,5,2019,18,weekend
2019-05-18 13:00:51+08:00,3728,5,5,2019,18,weekend
2019-05-18 14:00:53+08:00,4135,5,5,2019,18,weekend
2019-05-18 15:00:56+08:00,4518,5,5,2019,18,weekend
2019-05-18 16:00:58+08:00,4305,5,5,2019,18,weekend
2019-05-18 17:00:31+08:00,3580,5,5,2019,18,weekend
2019-05-18 18:00:34+08:00,3403,5,5,2019,18,weekend
2019-05-18 19:00:36+08:00,3434,5,5,2019,18,weekend
2019-05-18 20:00:39+08:00,4761,5,5,2019,18,weekend
2019-05-18 21:00:42+08:00,5017,5,5,2019,18,weekend
2019-05-18 22:00:44+08:00,4406,5,5,2019,18,weekend
2019-05-18 23:00:47+08:00,4205,5,5,2019,18,weekend
2019-05-19 00:00:50+08:00,4557,6,5,2019,19,weekend
2019-05-19 01:00:53+08:00,4474,6,5,2019,19,weekend
2019-05-19 02:00:56+08:00,4505,6,5,2019,19,weekend
2019-05-19 03:01:00+08:00,3161,6,5,2019,19,weekend
2019-05-19 04:00:33+08:00,3650,6,5,2019,19,weekend
2019-05-19 05:00:36+08:00,3255,6,5,2019,19,weekend
2019-05-19 06:00:39+08:00,2985,6,5,2019,19,weekend
2019-05-19 07:00:42+08:00,2929,6,5,2019,19,weekend
2019-05-19 08:00:45+08:00,3473,6,5,2019,19,weekend
2019-05-19 09:00:48+08:00,3404,6,5,2019,19,weekend
2019-05-19 10:00:51+08:00,3200,6,5,2019,19,weekend
2019-05-19 11:00:54+08:00,3664,6,5,2019,19,weekend
2019-05-19 12:00:57+08:00,3782,6,5,2019,19,weekend
2019-05-19 13:01:00+08:00,3995,6,5,2019,19,weekend
2019-05-19 14:00:33+08:00,4213,6,5,2019,19,weekend
2019-05-19 15:00:35+08:00,4423,6,5,2019,19,weekend
2019-05-19 16:00:38+08:00,4492,6,5,2019,19,weekend
2019-05-19 17:00:41+08:00,3881,6,5,2019,19,weekend
2019-05-19 18:00:44+08:00,3523,6,5,2019,19,weekend
2019-05-19 19:00:47+08:00,3597,6,5,2019,19,weekend
2019-05-19 20:00:50+08:00,3963,6,5,2019,19,weekend
2019-05-19 21:00:52+08:00,4043,6,5,2019,19,weekend
2019-05-19 22:00:55+08:00,3888,6,5,2019,19,weekend
2019-05-19 23:00:58+08:00,3896,6,5,2019,19,weekend
2019-05-20 00:00:31+08:00,3939,0,5,2019,20,weekday
2019-05-20 01:00:34+08:00,3638,0,5,2019,20,weekday
2019-05-20 02:00:37+08:00,3754,0,5,2019,20,weekday
2019-05-20 03:00:40+08:00,3358,0,5,2019,20,weekday
2019-05-20 04:00:43+08:00,3262,0,5,2019,20,weekday
2019-05-20 05:00:16+08:00,3105,0,5,2019,20,weekday
2019-05-20 06:00:49+08:00,3010,0,5,2019,20,weekday
2019-05-20 07:00:52+08:00,3513,0,5,2019,20,weekday
2019-05-20 08:00:55+08:00,4795,0,5,2019,20,weekday
2019-05-20 09:00:58+08:00,5225,0,5,2019,20,weekday
2019-05-20 10:00:31+08:00,5139,0,5,2019,20,weekday
2019-05-20 11:00:34+08:00,4896,0,5,2019,20,weekday
2019-05-20 12:00:37+08:00,4395,0,5,2019,20,weekday
2019-05-20 13:00:40+08:00,4826,0,5,2019,20,weekday
2019-05-20 14:00:43+08:00,5146,0,5,2019,20,weekday
2019-05-20 15:00:45+08:00,5043,0,5,2019,20,weekday
2019-05-20 16:00:48+08:00,4903,0,5,2019,20,weekday
2019-05-20 17:00:51+08:00,4585,0,5,2019,20,weekday
2019-05-20 18:00:54+08:00,4621,0,5,2019,20,weekday
2019-05-20 19:00:57+08:00,5115,0,5,2019,20,weekday
2019-05-20 20:00:59+08:00,4971,0,5,2019,20,weekday
2019-05-20 21:00:32+08:00,4517,0,5,2019,20,weekday
2019-05-20 22:00:35+08:00,4683,0,5,2019,20,weekday
2019-05-20 23:00:38+08:00,5164,0,5,2019,20,weekday
2019-05-21 00:00:41+08:00,4825,1,5,2019,21,weekday
2019-05-21 01:00:44+08:00,4188,1,5,2019,21,weekday
2019-05-21 02:00:47+08:00,4366,1,5,2019,21,weekday
2019-05-21 03:00:50+08:00,3725,1,5,2019,21,weekday
2019-05-21 04:00:53+08:00,3565,1,5,2019,21,weekday
2019-05-21 05:00:56+08:00,3434,1,5,2019,21,weekday
2019-05-21 06:00:59+08:00,3407,1,5,2019,21,weekday
2019-05-21 07:00:32+08:00,3425,1,5,2019,21,weekday
2019-05-21 08:00:35+08:00,3549,1,5,2019,21,weekday
2019-05-21 09:00:38+08:00,4061,1,5,2019,21,weekday
2019-05-21 10:00:40+08:00,4695,1,5,2019,21,weekday
2019-05-21 11:00:43+08:00,4820,1,5,2019,21,weekday
2019-05-21 12:00:46+08:00,4821,1,5,2019,21,weekday
2019-05-21 13:00:48+08:00,5042,1,5,2019,21,weekday
2019-05-21 14:00:51+08:00,4583,1,5,2019,21,weekday
2019-05-21 15:00:54+08:00,4935,1,5,2019,21,weekday
2019-05-21 16:00:56+08:00,4777,1,5,2019,21,weekday
2019-05-21 17:00:59+08:00,4582,1,5,2019,21,weekday
2019-05-21 18:00:32+08:00,4251,1,5,2019,21,weekday
2019-05-21 19:00:34+08:00,4345,1,5,2019,21,weekday
2019-05-21 20:00:37+08:00,5687,1,5,2019,21,weekday
2019-05-21 21:00:39+08:00,5641,1,5,2019,21,weekday
2019-05-21 22:00:42+08:00,5320,1,5,2019,21,weekday
2019-05-21 23:00:45+08:00,5740,1,5,2019,21,weekday
2019-05-22 00:00:48+08:00,5769,2,5,2019,22,weekday
2019-05-22 01:00:51+08:00,5164,2,5,2019,22,weekday
2019-05-22 02:00:54+08:00,4651,2,5,2019,22,weekday
2019-05-22 03:00:57+08:00,4089,2,5,2019,22,weekday
2019-05-22 04:01:00+08:00,3849,2,5,2019,22,weekday
2019-05-22 05:00:33+08:00,3656,2,5,2019,22,weekday
2019-05-22 06:00:36+08:00,3609,2,5,2019,22,weekday
2019-05-22 07:00:39+08:00,3777,2,5,2019,22,weekday
2019-05-22 08:00:42+08:00,4253,2,5,2019,22,weekday
2019-05-22 09:00:45+08:00,4390,2,5,2019,22,weekday
2019-05-22 10:00:47+08:00,4810,2,5,2019,22,weekday
2019-05-22 11:00:50+08:00,4966,2,5,2019,22,weekday
2019-05-22 12:00:53+08:00,4741,2,5,2019,22,weekday
2019-05-22 13:00:56+08:00,4666,2,5,2019,22,weekday
2019-05-22 14:00:58+08:00,4466,2,5,2019,22,weekday
2019-05-22 15:00:31+08:00,4936,2,5,2019,22,weekday
2019-05-22 16:00:34+08:00,4738,2,5,2019,22,weekday
2019-05-22 17:00:37+08:00,4186,2,5,2019,22,weekday
2019-05-22 18:00:39+08:00,4003,2,5,2019,22,weekday
2019-05-22 19:00:42+08:00,4258,2,5,2019,22,weekday
2019-05-22 20:00:44+08:00,5500,2,5,2019,22,weekday
2019-05-22 21:00:47+08:00,5080,2,5,2019,22,weekday
2019-05-22 22:00:50+08:00,5055,2,5,2019,22,weekday
2019-05-22 23:00:53+08:00,5619,2,5,2019,22,weekday
2019-05-23 00:00:55+08:00,5926,3,5,2019,23,weekday
2019-05-23 01:00:59+08:00,5385,3,5,2019,23,weekday
2019-05-23 02:00:31+08:00,5034,3,5,2019,23,weekday
2019-05-23 03:00:34+08:00,4353,3,5,2019,23,weekday
2019-05-23 04:00:38+08:00,4051,3,5,2019,23,weekday
2019-05-23 05:00:41+08:00,3746,3,5,2019,23,weekday
2019-05-23 06:00:44+08:00,3694,3,5,2019,23,weekday
2019-05-23 07:00:46+08:00,3693,3,5,2019,23,weekday
2019-05-23 08:00:49+08:00,3960,3,5,2019,23,weekday
2019-05-23 09:00:52+08:00,3700,3,5,2019,23,weekday
2019-05-23 10:00:54+08:00,4563,3,5,2019,23,weekday
2019-05-23 11:00:57+08:00,4924,3,5,2019,23,weekday
2019-05-23 12:01:00+08:00,4678,3,5,2019,23,weekday
2019-05-23 13:00:33+08:00,4948,3,5,2019,23,weekday
2019-05-23 14:00:35+08:00,4455,3,5,2019,23,weekday
2019-05-23 15:00:38+08:00,4880,3,5,2019,23,weekday
2019-05-23 16:00:40+08:00,4650,3,5,2019,23,weekday
2019-05-23 17:00:43+08:00,4273,3,5,2019,23,weekday
2019-05-23 18:00:46+08:00,3652,3,5,2019,23,weekday
2019-05-23 19:00:48+08:00,3803,3,5,2019,23,weekday
2019-05-23 20:00:51+08:00,5355,3,5,2019,23,weekday
2019-05-23 21:00:54+08:00,5058,3,5,2019,23,weekday
2019-05-23 22:00:57+08:00,4609,3,5,2019,23,weekday
2019-05-23 23:00:59+08:00,5409,3,5,2019,23,weekday
2019-05-24 00:00:32+08:00,5637,4,5,2019,24,weekday
2019-05-24 01:00:35+08:00,5249,4,5,2019,24,weekday
2019-05-24 02:00:38+08:00,5186,4,5,2019,24,weekday
2019-05-24 03:00:40+08:00,4391,4,5,2019,24,weekday
2019-05-24 04:00:43+08:00,3961,4,5,2019,24,weekday
2019-05-24 05:00:47+08:00,4283,4,5,2019,24,weekday
2019-05-24 06:00:50+08:00,3606,4,5,2019,24,weekday
2019-05-24 07:00:53+08:00,3455,4,5,2019,24,weekday
2019-05-24 08:00:56+08:00,3929,4,5,2019,24,weekday
2019-05-24 09:00:58+08:00,4223,4,5,2019,24,weekday
2019-05-24 10:00:31+08:00,4602,4,5,2019,24,weekday
2019-05-24 11:00:34+08:00,4633,4,5,2019,24,weekday
2019-05-24 12:00:36+08:00,4321,4,5,2019,24,weekday
2019-05-24 13:00:39+08:00,4090,4,5,2019,24,weekday
2019-05-24 14:00:42+08:00,3730,4,5,2019,24,weekday
2019-05-24 15:00:44+08:00,4000,4,5,2019,24,weekday
2019-05-24 16:00:47+08:00,3963,4,5,2019,24,weekday
2019-05-24 17:00:50+08:00,3500,4,5,2019,24,weekday
2019-05-24 18:00:52+08:00,2968,4,5,2019,24,weekday
2019-05-24 19:00:55+08:00,2757,4,5,2019,24,weekday
2019-05-24 20:00:57+08:00,4750,4,5,2019,24,weekday
2019-05-24 21:01:00+08:00,5512,4,5,2019,24,weekday
2019-05-24 22:00:33+08:00,5120,4,5,2019,24,weekday
2019-05-24 23:00:35+08:00,5207,4,5,2019,24,weekday
2019-05-25 00:00:38+08:00,5167,5,5,2019,25,weekend
2019-05-25 01:00:41+08:00,4886,5,5,2019,25,weekend
2019-05-25 02:00:14+08:00,5040,5,5,2019,25,weekend
2019-05-25 03:00:46+08:00,3565,5,5,2019,25,weekend
2019-05-25 04:00:49+08:00,4011,5,5,2019,25,weekend
2019-05-25 05:00:22+08:00,3689,5,5,2019,25,weekend
2019-05-25 06:00:56+08:00,3429,5,5,2019,25,weekend
2019-05-25 07:00:59+08:00,3432,5,5,2019,25,weekend
2019-05-25 08:00:32+08:00,3614,5,5,2019,25,weekend
2019-05-25 09:00:05+08:00,3548,5,5,2019,25,weekend
2019-05-25 10:00:37+08:00,3906,5,5,2019,25,weekend
2019-05-25 11:00:40+08:00,3574,5,5,2019,25,weekend
2019-05-25 12:00:43+08:00,3217,5,5,2019,25,weekend
2019-05-25 13:00:45+08:00,3475,5,5,2019,25,weekend
2019-05-25 14:00:48+08:00,3928,5,5,2019,25,weekend
2019-05-25 15:00:50+08:00,4355,5,5,2019,25,weekend
2019-05-25 16:00:53+08:00,4304,5,5,2019,25,weekend
2019-05-25 17:00:56+08:00,3744,5,5,2019,25,weekend
2019-05-25 18:00:59+08:00,3439,5,5,2019,25,weekend
2019-05-25 19:00:02+08:00,3495,5,5,2019,25,weekend
2019-05-25 20:00:34+08:00,4394,5,5,2019,25,weekend
2019-05-25 21:00:37+08:00,4907,5,5,2019,25,weekend
2019-05-25 22:00:40+08:00,4446,5,5,2019,25,weekend
2019-05-25 23:00:43+08:00,4500,5,5,2019,25,weekend
2019-05-26 00:00:46+08:00,4325,6,5,2019,26,weekend
2019-05-26 02:00:52+08:00,2000,6,5,2019,26,weekend
2019-05-26 04:00:58+08:00,3682,6,5,2019,26,weekend
2019-05-26 05:00:31+08:00,3339,6,5,2019,26,weekend
2019-05-26 06:00:34+08:00,3240,6,5,2019,26,weekend
2019-05-26 07:00:37+08:00,3366,6,5,2019,26,weekend
2019-05-26 08:00:40+08:00,3449,6,5,2019,26,weekend
2019-05-26 09:00:43+08:00,3404,6,5,2019,26,weekend
2019-05-26 10:00:46+08:00,3506,6,5,2019,26,weekend
2019-05-26 11:00:49+08:00,3549,6,5,2019,26,weekend
2019-05-26 12:00:22+08:00,3404,6,5,2019,26,weekend
2019-05-26 13:00:55+08:00,3734,6,5,2019,26,weekend
2019-05-26 14:00:57+08:00,3870,6,5,2019,26,weekend
2019-05-26 15:01:00+08:00,4185,6,5,2019,26,weekend
